id, time,      R1 , R2  , R3, R4,  Temp.,  Humidity,,,,,
0,5157.24,3033.38,-1239.42,-1239.42,48,67,224,,,,,
0,10423.7,38961.9,-4098.83,-4098.83,27,193,2118,,,,,
0,5641.56,4107.95,-1369.7,-1369.7,114,88,318,,,,,
0,4367.08,5227,-1321,-1321,34,74,395,,,,,
0,7160.39,10198,-3190,-3190,23,145,589,,,,,
0,15706.9,76086,-7846,-7846,47,306,3062,,,,,
0,7724.57,12082.8,-2941.31,-2941.31,23,136,732,,,,,
0,9704.83,30767.4,-3222.84,-3222.84,128,171,1747,,,,,
0,5640.53,11106.8,-1853.29,-1853.29,24,102,764,,,,,
0,5329.85,4412.01,-1.56E+03,-1.56E+03,17,88,292,,,,,
0,9702.55,25987.6,-3309.6,-3309.6,28,174,1415,,,,,
0,12503.3,45784.4,-5873.88,-5873.88,65,273,2061,,,,,
0,9763.36,38345.8,-3698.99,-3698.99,48,180,2054,,,,,
0,20586.7,245153,-1.15E+04,-1.15E+04,81,540,8870,,,,,
0,13656.3,51939.8,-1079.22,-1079.22,56,288,2334,,,,,
0,12836.9,60244.4,-5.59E+03,-5.59E+03,25,247,2754,,,,,
0,13093,51897.1,-2.88E+03,-2.88E+03,30,234,2464,,,,,
0,9339.62,39554.7,-2.19E+03,-2.19E+03,11,196,1885,,,,,
0,6483.61,5029,-1907,-1907,26,104,298,,,,,
0,9300.95,39684.5,-2.19E+03,-2.19E+03,23,196,1885,,,,,
0,12183.6,34062,-5380,-5380,114,217,1751,,,,,
0,9289.89,32883.7,-3661.62,-3661.62,90,176,1922,,,,,
0,24658.2,346679,-13573,-13573,105,636,10694,,,,,
0,11744.2,70298.2,-5659.31,-5659.31,35,262,3211,,,,,
0,10366.7,36975.1,-2.91E+03,-2.91E+03,37,196,1997,,,,,
0,14395.5,144068,-6121.05,-6121.05,154,308,6057,,,,,
0,8846.52,8053,-3018,-3018,9,109,397,,,,,
0,5950.06,7055.03,-1603.23,-1603.23,39,93,545,,,,,
0,8914.64,14033.6,-2867.36,-2867.36,33,148,729,,,,,
0,16195.5,167646,-7675.83,-7675.83,84,352,6744,,,,,
0,7810.49,9293.76,-2805.46,-2805.46,20,138,554,,,,,
0,7867.97,4820.79,-2694.46,-2694.46,24,131,271,,,,,
0,13564.4,235174,-5339,-5339,61,297,9791,,,,,
0,18750.4,160118,1.44E+05,1.44E+05,76,388,6290,,,,,
0,10137,28233.5,-2756.64,-2756.64,97,158,1403,,,,,
0,2520.44,55.0265,-5.95E+02,-5.95E+02,94,33,5,,,,,
0,16226.9,123415,-4779,-4779,67,294,4627,,,,,
0,9683.49,21665,-1725.97,-1725.97,83,152,1165,,,,,
0,9581.91,56722,-4688,-4688,31,215,2893,,,,,
0,17926.7,176202,-4.68E+03,-4.68E+03,68,403,6746,,,,,
0,8173.4,25838.6,-2.52E+03,-2.52E+03,52,156,1364,,,,,
0,3674.22,2222.89,-574.964,-574.964,11,43,161,,,,,
0,19165.7,160563,-9.36E+03,-9.36E+03,95,388,6290,,,,,
0,8662.5,30464.8,-3451.16,-3451.16,129,171,1747,,,,,
0,10083.8,29548,-6737,-6737,60,180,1211,,,,,
0,5958.33,4214.05,-1463.35,-1463.35,126,88,318,,,,,
0,9675.16,16847.7,-4146.91,-4146.91,83,172,973,,,,,
0,10107.8,10494.2,-2.58E+03,-2.58E+03,32,154,587,,,,,
0,4663.57,2876.33,-1262.44,-1262.44,38,67,224,,,,,
0,7236.24,14044.8,-2367.77,-2367.77,97,120,809,,,,,
0,5989.83,7278.17,-1609.52,-1609.52,49,93,545,,,,,
0,19875.4,409829,-1.08E+04,-1.08E+04,59,473,14125,,,,,
0,13921,67788,-9270,-9270,161,292,2539,,,,,
0,10591.9,60385,-5359,-5359,219,238,2823,,,,,
0,11336,34040.4,-3.30E+03,-3.30E+03,53,234,1581,,,,,
0,8894.02,16872.3,-3991.31,-3991.31,38,183,931,,,,,
0,10107.9,47789.4,-2.91E+03,-2.91E+03,36,216,2677,,,,,
0,5909.96,4641.24,-1.14E+03,-1.14E+03,21,85,343,,,,,
0,11748.9,74588.2,-5.98E+03,-5.98E+03,36,249,3630,,,,,
0,8710.89,29128.6,-3396.8,-3396.8,42,179,1626,,,,,
0,6079.94,3888.75,-1467.09,-1467.09,43,88,270,,,,,
0,8035.22,15173,-3176,-3176,73,130,888,,,,,
0,8792.42,10292.6,-299.528,-299.528,0,130,490,,,,,
0,7766.89,9376.97,-3018.58,-3018.58,101,130,490,,,,,
0,15812.8,209606,-10543,-10543,55,355,7953,,,,,
0,8865.89,52837.2,-2.86E+03,-2.86E+03,24,188,2599,,,,,
0,7372.71,14201,-2297.17,-2297.17,87,120,809,,,,,
0,5616.05,4098.5,-1561.41,-1561.41,122,88,318,,,,,
0,12249.3,92012.1,-5.25E+03,-5.25E+03,50,254,3885,,,,,
0,7452.88,9906.6,-2456.38,-2456.38,20,123,621,,,,,
0,6997.33,7271,-2002,-2002,17,122,429,,,,,
0,9683.36,17145.6,-3887.35,-3887.35,81,172,973,,,,,
0,11321.8,69166.8,-5343.24,-5343.24,147,247,3373,,,,,
0,12868.6,60396.1,-4.12E+03,-4.12E+03,31,247,2754,,,,,
0,9221.42,38723.6,-4040.88,-4040.88,35,180,2054,,,,,
0,4070.39,2175.32,-1063.66,-1063.66,20,54,165,,,,,
0,10639.3,76700,-6189.4,-6189.4,153,252,3882,,,,,
0,6883.62,4245.33,-1289.36,-1289.36,30,75,248,,,,,
0,4883.17,3874.01,-1.51E+03,-1.51E+03,15,79,317,,,,,
0,13193.9,141041,-6411.13,-6411.13,157,280,5954,,,,,
0,7937.36,9012.58,-1.16E+03,-1.16E+03,26,102,516,,,,,
0,9607,21778.1,-3329.1,-3329.1,76,163,1162,,,,,
0,4659.02,1933.7,-957.017,-957.017,5,63,166,,,,,
0,7941.27,4728.26,-2659.53,-2659.53,26,131,271,,,,,
0,5802.74,4196.69,-1536.4,-1536.4,122,88,318,,,,,
0,5670.86,7186.74,-1624.5,-1624.5,52,93,545,,,,,
0,14434.9,107538,-6925,-6925,51,303,4528,,,,,
0,9950.38,54303,-4753,-4753,34,179,2322,,,,,
0,15926.9,162845,-7727.71,-7727.71,78,352,6744,,,,,
0,10124.9,17873,-3713.65,-3713.65,66,172,973,,,,,
0,9348.65,39095.3,-4305.81,-4305.81,25,193,2118,,,,,
0,4504.44,2040.92,-1024.07,-1024.07,5,63,166,,,,,
0,15578,157585,-8.72E+03,-8.72E+03,78,388,6290,,,,,
0,8301.79,9979.96,-2379.82,-2379.82,11,123,621,,,,,
0,16971.6,116527,-12984,-12984,248,382,4538,,,,,
0,5367.52,3541.24,-796.881,-796.881,46,51,132,,,,,
0,11387.2,44797,-3.38E+03,-3.38E+03,46,223,2059,,,,,
0,5062.34,3221.64,-1164.22,-1164.22,36,71,249,,,,,
0,11205.6,111256,-2.34E+03,-2.34E+03,60,235,4905,,,,,
0,8935.7,11093.5,-3224.85,-3224.85,33,156,654,,,,,
0,16273.9,158074,-7742,-7742,40,365,6176,,,,,
0,11448,103044,-6929,-6929,66,249,4907,,,,,
0,12406.7,54897.9,-3.88E+03,-3.88E+03,70,224,2192,,,,,
0,16865.3,135626,-7250,-7250,58,300,3064,,,,,
0,12135.9,114728,-2.48E+03,-2.48E+03,38,235,4905,,,,,
0,16244.5,155763,-7600,-7600,175,338,5637,,,,,
0,8834.57,7257,-1484,-1484,32,105,319,,,,,
0,14341.2,139667,-4.61E+03,-4.61E+03,44,315,5844,,,,,
0,6983.31,6736.01,-2.54E+03,-2.54E+03,165,109,486,,,,,
0,22431.1,257715,1.48E+04,1.48E+04,86,540,8870,,,,,
0,5812.34,4869.1,-9.22E+02,-9.22E+02,20,85,343,,,,,
0,8538.34,13503.1,-2533.81,-2533.81,19,132,806,,,,,
0,15604,40779,-4237,-4237,67,278,1583,,,,,
0,2579.68,53.2692,-4.87E+02,-4.87E+02,6,33,5,,,,,
0,8829.04,27826.6,-2.43E+03,-2.43E+03,28,156,1364,,,,,
0,11115.9,27620,-4883,-4883,73,188,1165,,,,,
0,6420.87,10304.2,-3.54E+03,-3.54E+03,16,109,689,,,,,
0,9772.13,51490.8,-2.85E+03,-2.85E+03,31,188,2599,,,,,
0,15543.4,114598,-5.17E+03,-5.17E+03,57,271,4426,,,,,
0,6371.28,8475.91,-1.61E+03,-1.61E+03,26,102,516,,,,,
0,19870.4,190729,-14345,-14345,304,437,6411,,,,,
0,6667.66,4105,-2502,-2502,27,124,272,,,,,
0,8764.59,25121.5,-3149.3,-3149.3,33,157,1519,,,,,
0,8324.71,20196,-5675,-5675,14,151,1068,,,,,
0,12963.1,86104.5,-6775.34,-6775.34,54,291,3799,,,,,
0,14144.5,93700.9,-5714.22,-5714.22,37,294,4249,,,,,
0,6646.24,10459.1,-2.94E+03,-2.94E+03,16,109,689,,,,,
0,5590.87,8169,-2432,-2432,214,102,614,,,,,
0,20612.4,255503,-1.71E+03,-1.71E+03,78,540,8870,,,,,
0,10315.2,38895.3,-4101.55,-4101.55,27,193,2118,,,,,
0,11024.5,58583,-5384,-5384,36,224,2825,,,,,
0,10557.5,27545,-3226.68,-3226.68,28,174,1415,,,,,
0,9850.75,51640.3,-2.69E+03,-2.69E+03,21,188,2599,,,,,
0,16814.6,161037,-1.22E+04,-1.22E+04,85,388,6290,,,,,
0,3691.44,2173.42,-584.59,-584.59,5,43,161,,,,,
0,3885.4,1449.38,-936.08,-936.08,35,52,133,,,,,
0,15185.6,109114,-6.21E+03,-6.21E+03,40,322,4619,,,,,
0,6702.72,3950.45,-2365.78,-2365.78,70,101,249,,,,,
0,8916.42,21938,-2.53E+03,-2.53E+03,16,166,1111,,,,,
0,10661.4,85252.7,-2.79E+03,-2.79E+03,22,220,3450,,,,,
0,12008.6,73234.9,-3.89E+03,-3.89E+03,24,249,3630,,,,,
0,21270.4,168238,-5.41E+03,-5.41E+03,100,449,5537,,,,,
0,14882.4,139511,-4.09E+03,-4.09E+03,56,315,5844,,,,,
0,2483.81,72.1009,-3.99E+02,-3.99E+02,11,33,5,,,,,
0,10178.4,29594,-6113,-6113,114,191,1632,,,,,
0,7559.73,12810.5,-2910.36,-2910.36,15,132,806,,,,,
0,8790.12,12028.5,-2747.59,-2747.59,95,136,619,,,,,
0,7801.06,9614.78,-2984.52,-2984.52,98,130,490,,,,,
0,8679.89,19411.4,-3205.35,-3205.35,17,157,1113,,,,,
0,16398.5,160657,-7543.02,-7543.02,75,352,6744,,,,,
0,6311.71,7193.48,1.63E+03,1.63E+03,164,109,486,,,,,
0,15265.3,74487,-5292,-5292,45,313,3212,,,,,
0,12211.6,42337,-6104,-6104,44,221,1749,,,,,
0,6653,10352.2,-2.79E+03,-2.79E+03,16,109,689,,,,,
0,26606,438191,-8733,-8733,92,482,7114,,,,,
0,6701.76,13063.1,-1551.57,-1551.57,21,96,804,,,,,
0,11694.8,47035.6,-6.75E+03,-6.75E+03,26,215,2188,,,,,
0,5872.74,4149.23,-1561.34,-1561.34,121,88,318,,,,,
0,5535.97,10768.2,-2030.78,-2030.78,24,102,764,,,,,
0,9262.96,27675,-3179,-3179,21,168,1412,,,,,
0,10093.9,17251.8,-3670.48,-3670.48,74,172,973,,,,,
0,17429.8,177501,-12433,-12433,90,494,7102,,,,,
0,12431.4,56996.9,-2.31E+03,-2.31E+03,52,223,2822,,,,,
0,8139.72,12663,-2774,-2774,77,132,735,,,,,
0,15548.5,122927,-5317,-5317,65,315,3893,,,,,
0,10476.2,35879.3,-4295.6,-4295.6,124,208,1691,,,,,
0,5238.36,1671.43,-1461.37,-1461.37,23,76,147,,,,,
0,11988.6,73924.7,-4.65E+03,-4.65E+03,28,249,3630,,,,,
0,13494.1,90494.4,-5.73E+03,-5.73E+03,44,254,3885,,,,,
0,4388.77,2226.59,-890.106,-890.106,17,54,165,,,,,
0,12045.1,98298,-7848,-7848,61,309,4910,,,,,
0,14153.1,106676,-5.46E+03,-5.46E+03,39,322,4619,,,,,
0,8025.84,12885.1,-2758.55,-2758.55,16,132,806,,,,,
0,7136.26,13977.6,-2382.91,-2382.91,89,120,809,,,,,
0,19419,160243,-8.61E+03,-8.61E+03,92,388,6290,,,,,
0,9923.88,34608.5,-4586.08,-4586.08,126,208,1691,,,,,
0,13554.7,110073,-4.66E+03,-4.66E+03,55,271,4426,,,,,
0,9709.1,27247.6,-2.40E+03,-2.40E+03,33,166,1414,,,,,
0,11298.6,52237,-6681,-6681,29,244,2601,,,,,
0,6712.09,14026,-2496.99,-2496.99,81,120,809,,,,,
0,6698.31,26212,-2107,-2107,38,136,1463,,,,,
0,8508.65,15811,-4015,-4015,59,155,850,,,,,
0,5442.62,4353.81,-1.16E+03,-1.16E+03,23,85,343,,,,,
0,8568.11,29863.3,-3536.05,-3536.05,34,179,1626,,,,,
0,10179,35222.9,-4442.48,-4442.48,125,208,1691,,,,,
0,4065.11,1433.93,-911.694,-911.694,36,51,102,,,,,
0,11321.9,59299,-5718,-5718,107,216,3123,,,,,
0,5395.2,4322.53,-1.01E+03,-1.01E+03,10,79,317,,,,,
0,14998.5,118362,-9850,-9850,287,353,4722,,,,,
0,8839.11,20097.3,-3456.28,-3456.28,83,163,1162,,,,,
0,26274.2,606547,-14226,-14226,196,624,18837,,,,,
0,5649.4,7640.84,-1868.77,-1868.77,75,104,457,,,,,
0,6925.52,13347,-3578,-3578,67,140,807,,,,,
0,9528.39,51523.7,-3.12E+03,-3.12E+03,33,188,2599,,,,,
0,8567.66,7682.91,-1.02E+03,-1.02E+03,13,111,453,,,,,
0,8348.48,15278,-2557,-2557,11,144,851,,,,,
0,8781.18,31579,-4615,-4615,34,222,1585,,,,,
0,8617.3,13612.3,-3012.56,-3012.56,33,148,729,,,,,
0,13843.7,50458.4,-3.83E+03,-3.83E+03,29,234,2464,,,,,
0,11309.5,18225.4,-611.61,-611.61,62,172,973,,,,,
0,15863.1,164393,-8855,-8855,214,348,6634,,,,,
0,13006.4,70528,-5525.14,-5525.14,41,262,3211,,,,,
0,13981.4,119485,-5976,-5976,49,330,5526,,,,,
0,7532.65,4842.26,-1.86E+03,-1.86E+03,18,86,205,,,,,
0,8833.41,25593,-5187,-5187,35,216,1468,,,,,
0,26981.5,546959,-14699,-14699,114,514,15694,,,,,
0,4115.6,2164.9,-971.347,-971.347,24,54,165,,,,,
0,12407.3,37084,-5767,-5767,51,266,1749,,,,,
0,7767.54,17083.9,-2882.43,-2882.43,78,142,844,,,,,
0,21778.1,293513,-13912,-13912,93,553,9965,,,,,
0,20736.1,213371,-14032,-14032,333,471,7968,,,,,
0,13439.7,72567.3,-2.68E+03,-2.68E+03,34,264,3217,,,,,
0,12059.5,73201.2,-4.13E+03,-4.13E+03,17,249,3630,,,,,
0,4642.78,2316.77,-865.625,-865.625,46,51,132,,,,,
0,5094.89,3483.59,-847.171,-847.171,48,51,132,,,,,
0,5535.37,4572.87,-7.09E+02,-7.09E+02,19,88,292,,,,,
0,6716.41,5038,-4134,-4134,22,115,342,,,,,
0,7493.64,4608.87,-1.78E+03,-1.78E+03,28,86,205,,,,,
0,5255.69,4102.13,-1287.29,-1287.29,10,72,340,,,,,
0,5133.37,1715.27,-1327.46,-1327.46,10,76,147,,,,,
0,7627.04,3722,-2012,-2012,10,90,168,,,,,
0,8230.9,14869,-3202,-3202,20,138,807,,,,,
0,7071.66,13959,-2415.03,-2415.03,86,120,809,,,,,
0,9371.28,37758.5,-3754.76,-3754.76,50,180,2054,,,,,
0,10008.4,78049,-4510,-4510,16,208,3962,,,,,
0,4850.75,2863.54,-1264.34,-1264.34,51,67,224,,,,,
0,12625.8,105613,-5668,-5668,31,249,4156,,,,,
0,11897.6,50812.7,1.57E+03,1.57E+03,34,215,2188,,,,,
0,9916.67,35574.1,-4370.3,-4370.3,122,208,1691,,,,,
0,15458.6,116003,-5.28E+03,-5.28E+03,54,271,4426,,,,,
0,10367.2,10497.9,-1.60E+03,-1.60E+03,40,154,587,,,,,
0,5033.14,1400.14,-742.116,-742.116,14,51,102,,,,,
0,12505.7,114230,-3.17E+03,-3.17E+03,38,235,4905,,,,,
0,10802.7,57365,-7111,-7111,180,259,2828,,,,,
0,9236.3,37769.1,-3638.73,-3638.73,39,180,2054,,,,,
0,10067.9,27913.4,4.95E+03,4.95E+03,25,194,1521,,,,,
0,14669.9,109643,-6.68E+03,-6.68E+03,36,322,4619,,,,,
0,8276.55,26565.4,-2.84E+03,-2.84E+03,30,156,1364,,,,,
0,9957.94,24299.4,-1.37E+03,-1.37E+03,17,166,1111,,,,,
0,13312.7,56629,-7808,-7808,127,292,2612,,,,,
0,14770.5,103154,-9006,-9006,55,363,4536,,,,,
0,14967.6,83051.7,-3.29E+03,-3.29E+03,67,223,2059,,,,,
0,17569.8,122933,-6499,-6499,76,365,4729,,,,,
0,12935.8,52433,-1.30E+03,-1.30E+03,51,223,2059,,,,,
0,14367.8,64045,-4067,-4067,32,256,2533,,,,,
0,9161.65,13414,-2602,-2602,9,105,582,,,,,
0,14385.1,96274.8,-5635.17,-5635.17,40,294,4249,,,,,
0,17064.4,144950,-10290,-10290,70,423,5328,,,,,
0,6537.68,11568.7,-1854.68,-1854.68,19,102,764,,,,,
0,6854.23,5202,-3458,-3458,132,101,316,,,,,
0,15514,96376.6,-4.50E+03,-4.50E+03,71,254,3885,,,,,
0,9437.94,85346.4,-2.55E+03,-2.55E+03,22,220,3450,,,,,
0,9246.85,37901.6,-3794.5,-3794.5,46,180,2054,,,,,
0,9910.26,41155.6,-2.02E+03,-2.02E+03,71,223,2059,,,,,
0,9406.7,13394,-3143,-3143,19,147,730,,,,,
0,17165.8,191399,-9671,-9671,79,413,7595,,,,,
0,5864.42,11174.5,-1916.31,-1916.31,18,102,764,,,,,
0,21884.5,410891,-8.95E+03,-8.95E+03,63,473,14125,,,,,
0,10324.7,47998,-6436,-6436,66,191,2250,,,,,
0,25902.1,654152,-15863,-15863,124,630,20045,,,,,
0,5103.99,2943.1,-1087.28,-1087.28,33,71,249,,,,,
0,13794.3,141019,-5.53E+03,-5.53E+03,51,315,5844,,,,,
0,5983.72,3483,-1448,-1448,11,93,275,,,,,
0,3825.32,2186.23,-1136.77,-1136.77,20,54,165,,,,,
0,16681.2,160938,-1.20E+04,-1.20E+04,80,388,6290,,,,,
0,18436.7,232931,-14768,-14768,191,456,8877,,,,,
0,9207.13,33285.7,-3643.94,-3643.94,75,176,1922,,,,,
0,16280.1,155563,-5923.57,-5923.57,78,352,6744,,,,,
0,7966.06,9360,-3263,-3263,18,139,553,,,,,
0,13552.2,59400,-4576,-4576,23,220,2261,,,,,
0,6896.34,9540,-2352,-2352,41,115,582,,,,,
0,7396.99,12483.3,-2919.02,-2919.02,15,132,806,,,,,
0,8737.63,19873.7,-3567.13,-3567.13,87,163,1162,,,,,
0,3912.33,2199.51,-1107.46,-1107.46,20,54,165,,,,,
0,5774.81,7113.98,-1611.42,-1611.42,47,93,545,,,,,
0,7271.06,9441.77,-2471.4,-2471.4,18,123,621,,,,,
0,5709.06,9599,-1562,-1562,25,120,623,,,,,
0,16180.5,112145,-5.83E+03,-5.83E+03,44,322,4619,,,,,
0,15215.2,116524,-10493,-10493,47,394,4826,,,,,
0,14228.7,78902.7,-7142.51,-7142.51,88,320,3466,,,,,
0,9375.63,16784.2,-3665.22,-3665.22,83,172,973,,,,,
0,5811.57,3665,-1565,-1565,35,79,250,,,,,
0,12175.4,73985.6,-5.13E+03,-5.13E+03,24,249,3630,,,,,
0,5595.9,7581.54,-1884.13,-1884.13,75,104,457,,,,,
0,8663.59,4668,-2638.62,-2638.62,35,131,271,,,,,
0,18475.4,162673,-1.06E+04,-1.06E+04,78,388,6290,,,,,
0,5110.65,4062.32,-1279.76,-1279.76,9,72,340,,,,,
0,10060.4,27968.4,-2.73E+03,-2.73E+03,31,194,1521,,,,,
0,12924.7,104850,-7579,-7579,69,270,4525,,,,,
0,11233.8,49458,-6109,-6109,19,233,2187,,,,,
0,11167.5,85738.5,-2.10E+03,-2.10E+03,27,220,3450,,,,,
0,13073.1,91000.1,-6.13E+03,-6.13E+03,58,254,3885,,,,,
0,9598.72,14070.8,-2835.85,-2835.85,17,148,729,,,,,
0,6704.25,3326,-2370,-2370,10,109,225,,,,,
0,21612.7,206447,-4.88E+03,-4.88E+03,79,403,6746,,,,,
0,7396.21,9247.54,-1.66E+03,-1.66E+03,28,102,516,,,,,
0,5915.12,10934.8,-1869.84,-1869.84,20,102,764,,,,,
0,8741.71,25550.6,-3116.68,-3116.68,40,157,1519,,,,,
0,13773.3,50973.4,-4.00E+03,-4.00E+03,36,234,2464,,,,,
0,5280.59,4057.27,-1253.17,-1253.17,6,72,340,,,,,
0,7663.26,9201.48,-3129.56,-3129.56,14,138,554,,,,,
0,7386.69,10115.6,-2566.18,-2566.18,10,123,621,,,,,
0,9245.08,28680.7,-3378.21,-3378.21,35,179,1626,,,,,
0,8429.48,11975.9,-2613.12,-2613.12,90,128,693,,,,,
0,15831.4,119744,-7784,-7784,54,348,4824,,,,,
0,16384.7,148271,-6125,-6125,27,325,5643,,,,,
0,2332.19,49.5111,-6.51E+02,-6.51E+02,8,33,5,,,,,
0,10229.6,21380,-3255.38,-3255.38,74,163,1162,,,,,
0,10697.7,39296.9,-3930.47,-3930.47,27,193,2118,,,,,
0,6760.7,3865.23,-2264.01,-2264.01,72,101,249,,,,,
0,11619.2,112800,-3.03E+03,-3.03E+03,51,235,4905,,,,,
0,7679.52,16995,-388,-388,7,116,886,,,,,
0,8000.24,10945,-1526,-1526,26,129,620,,,,,
0,17334.8,160681,-1.06E+04,-1.06E+04,73,388,6290,,,,,
0,11606.2,70908.9,-6148.58,-6148.58,29,262,3211,,,,,
0,7839.2,9835,-2939,-2939,16,140,620,,,,,
0,7273.63,4157.36,-2281.3,-2281.3,69,101,249,,,,,
0,5638.48,4752.37,-1.67E+03,-1.67E+03,23,85,343,,,,,
0,10587.3,85612.7,-2.25E+03,-2.25E+03,18,220,3450,,,,,
0,18624.7,339691,-12643,-12643,82,435,11723,,,,,
0,22586,515742,-11541.6,-11541.6,149,540,18067,,,,,
0,14694.6,352052,-8629,-8629,241,383,14113,,,,,
0,9989.74,110259,-2.38E+03,-2.38E+03,33,235,4905,,,,,
0,15275.6,116938,-12641,-12641,76,418,4717,,,,,
0,8168.04,9611.71,-3009.33,-3009.33,97,130,490,,,,,
0,13363.8,77686.7,-5557.01,-5557.01,27,262,3211,,,,,
0,5101.95,3016.76,-1235.66,-1235.66,30,77,205,,,,,
0,9500.4,37878.2,-3801.33,-3801.33,39,180,2054,,,,,
0,5984.04,5152.12,-1.32E+03,-1.32E+03,15,85,343,,,,,
0,12038,32889,-6870,-6870,134,235,1421,,,,,
0,5092.21,4427.37,-7.17E+02,-7.17E+02,15,88,292,,,,,
0,6643.49,9544.47,-2481.01,-2481.01,28,118,621,,,,,
0,23136,277736,-9668.06,-9668.06,66,468,9276,,,,,
0,8651.39,23674.2,-3180.36,-3180.36,21,154,1252,,,,,
0,9200.26,35157,-2650,-2650,26,136,1626,,,,,
0,7234.16,14338.2,-2397.13,-2397.13,79,120,809,,,,,
0,18259.5,159913,-10229,-10229,50,390,5968,,,,,
0,5799.64,6021,-1036,-1036,16,109,396,,,,,
0,17313.4,263464,-9186,-9186,182,391,9816,,,,,
0,8321.82,26606.1,-2912.05,-2912.05,85,156,1521,,,,,
0,11287.4,12939,-1870,-1870,44,101,457,,,,,
0,5093.04,3031.78,-780.863,-780.863,36,51,132,,,,,
0,13508.3,143030,-5.98E+03,-5.98E+03,47,315,5844,,,,,
0,6760.51,13287.8,-1531.17,-1531.17,22,96,804,,,,,
0,4983.62,4117.45,-1348.33,-1348.33,23,72,340,,,,,
0,6443.27,6333,-1889,-1889,9,104,397,,,,,
0,7950.11,12825.3,-2716.48,-2716.48,15,132,806,,,,,
0,14875,155918,-7.83E+03,-7.83E+03,77,388,6290,,,,,
0,21540.2,366511,-14834,-14834,93,529,13154,,,,,
0,14256.8,107939,-6.31E+03,-6.31E+03,58,322,4619,,,,,
0,11730.2,112964,-4.07E+03,-4.07E+03,45,235,4905,,,,,
0,5526.48,4027,-2584,-2584,5,90,317,,,,,
0,8135.78,20274.9,-2932.82,-2932.82,70,145,1156,,,,,
0,12899.8,60798.2,-5.84E+03,-5.84E+03,30,247,2754,,,,,
0,12693.6,40954.1,-2.83E+03,-2.83E+03,37,234,1581,,,,,
0,7871.47,10391,-2406,-2406,42,126,587,,,,,
0,13177.8,77149.6,-6907.27,-6907.27,99,320,3466,,,,,
0,2532.33,54.5629,-3.54E+02,-3.54E+02,6,33,5,,,,,
0,12086.5,73639,-4.40E+03,-4.40E+03,31,249,3630,,,,,
0,16472.1,110845,-4.51E+03,-4.51E+03,33,322,4619,,,,,
0,6834.99,12303.6,-1814.69,-1814.69,13,105,765,,,,,
0,12954.5,50469,-6234,-6234,41,237,2256,,,,,
0,10627.2,87274.2,-5.48E+03,-5.48E+03,47,254,3885,,,,,
0,14679.9,79358,-7160.24,-7160.24,65,320,3466,,,,,
0,8859.14,11374,-3436,-3436,13,129,457,,,,,
0,10945.2,69478.1,-5452.3,-5452.3,126,247,3373,,,,,
0,5433.79,4239.3,-6.28E+02,-6.28E+02,18,88,292,,,,,
0,8751.11,12778.7,-2650.32,-2650.32,90,136,619,,,,,
0,7285.19,9412.07,-2509.2,-2509.2,14,123,621,,,,,
0,16304.2,329097,-10586,-10586,83,418,12027,,,,,
0,5445.9,4196.54,-1.52E+03,-1.52E+03,12,79,317,,,,,
0,11184.4,86290,-6738,-6738,38,235,3970,,,,,
0,8866.46,29088.9,-3428.66,-3428.66,34,179,1626,,,,,
0,5871,4768.72,-1.06E+03,-1.06E+03,20,85,343,,,,,
0,5611.58,4330.33,-1.31E+03,-1.31E+03,13,88,292,,,,,
0,7915.9,4660.18,-2647.01,-2647.01,37,131,271,,,,,
0,9224.95,26808.7,-2.26E+03,-2.26E+03,22,166,1414,,,,,
0,7179.74,14064.8,-2384.28,-2384.28,89,120,809,,,,,
0,5489.16,4243.03,-1266.6,-1266.6,20,72,340,,,,,
0,13663.6,89679.5,-3.81E+03,-3.81E+03,66,254,3885,,,,,
0,4958.21,2303,-1503,-1503,5,66,148,,,,,
0,21029.2,239655,-10845,-10845,218,414,8085,,,,,
0,15999.7,111039,-5.56E+03,-5.56E+03,39,322,4619,,,,,
0,13729.9,47320,-5776.53,-5776.53,69,273,2061,,,,,
0,9426.58,30056.3,-3246.44,-3246.44,115,171,1747,,,,,
0,10500.7,31430,-5835,-5835,21,196,1470,,,,,
0,8803.48,30237.5,-2008.39,-2008.39,33,132,1513,,,,,
0,8313.87,20928.1,-3006.55,-3006.55,93,145,1156,,,,,
0,6838.69,13718.5,-2412.34,-2412.34,91,120,809,,,,,
0,4511.85,2020,-1209,-1209,3,68,149,,,,,
0,10030.2,33921.6,-3518.9,-3518.9,94,176,1922,,,,,
0,10278.6,23934,-9.33E+02,-9.33E+02,33,166,1111,,,,,
0,3698.31,1264.57,-1056.03,-1056.03,3,51,102,,,,,
0,9162.07,11754.2,-3014.65,-3014.65,41,156,654,,,,,
0,11899,35288,-5172,-5172,25,223,1809,,,,,
0,12781.7,60073.2,-1.67E+03,-1.67E+03,50,223,2822,,,,,
0,7961.81,9212.38,-9.12E+02,-9.12E+02,23,102,516,,,,,
0,7092.6,13807.7,-2382.72,-2382.72,96,120,809,,,,,
0,6039.51,7405.25,-1601.18,-1601.18,48,93,545,,,,,
0,13355.7,80105.9,-4.35E+03,-4.35E+03,57,272,3539,,,,,
0,2606.9,64.3566,-4.74E+02,-4.74E+02,8,33,5,,,,,
0,6182.01,2746,-2033,-2033,22,105,184,,,,,
0,4168.47,2247.95,-1061.12,-1061.12,20,54,165,,,,,
